day,month,year,t_max,t_min,prec,sol_rad
1,1,1981,24.32,12.34,0,19.71
2,1,1981,24.33,12.11,0,21.98
3,1,1981,25.02,13.47,0,19.78
4,1,1981,24.72,13.08,0.53,20.63
5,1,1981,25.81,12.73,2.7,23.68
6,1,1981,24.37,13.16,2.34,18.91
7,1,1981,24.73,11.87,0,24.24
8,1,1981,24.75,10.65,0,25.1
9,1,1981,24.72,10.85,0,24.04
10,1,1981,25.23,10.87,0,23.95
11,1,1981,25.71,11.83,0,23.76
12,1,1981,24.76,12.97,0,20.99
13,1,1981,25.38,12.96,0,24.33
14,1,1981,24.92,13.01,0,21.88
15,1,1981,24.83,12.76,0,22.45
16,1,1981,24.93,13.25,0,21.97
17,1,1981,25.58,12.04,0,24.05
18,1,1981,25.88,12.62,0,23.85
19,1,1981,25.79,12.67,0,22.95
20,1,1981,25.97,12,0,25.24
21,1,1981,25.62,12.75,0,21.12
22,1,1981,25.16,14.57,0,19.52
23,1,1981,24.2,13.59,0,20.35
24,1,1981,25.78,11.91,0,24.45
25,1,1981,26.44,11.67,0,25.5
26,1,1981,26.33,11.85,0,25.01
27,1,1981,26.16,11.37,0,25.42
28,1,1981,26.16,11.14,0,25.89
29,1,1981,25.62,11.64,0,24.75
30,1,1981,25.67,11.43,0,24.39
31,1,1981,25.45,10.51,0,26.62
1,2,1981,25.07,10.56,0,26.57
2,2,1981,25.49,11.08,0,26.29
3,2,1981,25.58,11.59,0,26.46
4,2,1981,25.82,11,0,25.8
5,2,1981,25.81,11.09,0,25.27
6,2,1981,26.22,10.88,0,26.17
7,2,1981,26.11,10.88,0,26.14
8,2,1981,26.15,11.28,0,22.97
9,2,1981,24.78,13.08,0,18.29
10,2,1981,25.37,14.76,0,20.03
11,2,1981,24.58,15.26,0,19.62
12,2,1981,23.59,13.91,0,20.3
13,2,1981,23.55,12.65,0,20.83
14,2,1981,24.51,12.19,10.22,22.39
15,2,1981,24.61,12.94,4.56,22.79
16,2,1981,23.38,13.82,1.91,20.1
17,2,1981,23.88,12.75,2.34,20.32
18,2,1981,23.48,12.58,1.45,19.83
19,2,1981,24.64,12.64,0,23.28
20,2,1981,24.91,12.53,0,24.1
21,2,1981,25.73,11.52,0,25.6
22,2,1981,25.91,11.97,0,25.24
23,2,1981,27.08,11.71,0,26.36
24,2,1981,27.11,12.13,0,25.95
25,2,1981,26.78,12.3,0,25.91
26,2,1981,26.27,11.81,0,25.79
27,2,1981,24.77,12.75,0,23.06
28,2,1981,26.33,13.42,0,22.91
1,3,1981,26.62,14.86,9.32,23.3
2,3,1981,25.77,15.31,12.61,21.44
3,3,1981,23.39,13.53,30.63,19.84
4,3,1981,23.35,12.77,9.06,20.43
5,3,1981,22.92,13.68,8.91,19.08
6,3,1981,23.33,13.57,6.5,21.39
7,3,1981,23.62,12.92,0,21.43
8,3,1981,23.66,12.68,0,23.58
9,3,1981,23.84,12.62,0,24.52
10,3,1981,23.97,12.86,0,22.21
11,3,1981,24.06,12.95,0,22.91
