day,month,year,t_max,t_min,prec,sol_rad
1,1,1981,21.53,11.38,0,22.2
2,1,1981,21.76,11.1,0.43,21.32
3,1,1981,22.29,10.72,0,22.58
4,1,1981,21.83,11.03,0.98,21.24
5,1,1981,22.42,10.84,2.34,23.71
6,1,1981,21.38,10.68,0,21.57
7,1,1981,21.36,10.11,0,23.8
8,1,1981,21.3,8.99,0,24.42
9,1,1981,21.17,9.33,0,24.12
10,1,1981,22.05,9.61,0,23.91
11,1,1981,22.23,10.81,0,23.04
12,1,1981,21.21,11.43,0,18.6
13,1,1981,21.85,10.55,0,23.35
14,1,1981,21.13,10.88,0,21.18
15,1,1981,21.35,11.1,1.89,20.79
16,1,1981,21.87,10.63,0,22.89
17,1,1981,22.81,11.19,0,23.93
18,1,1981,22.96,11.31,0,24
19,1,1981,22.96,11.38,0,23.95
20,1,1981,22.74,10.36,0,24.6
21,1,1981,23.46,10.98,0,23.24
22,1,1981,22.6,11.54,0,21.78
23,1,1981,23.19,11.18,0,23.6
24,1,1981,22.44,10.89,0,23.17
25,1,1981,23.56,10.82,0,24.77
26,1,1981,23.55,11.02,0,24.52
27,1,1981,23.19,11.35,0,24.66
28,1,1981,23.01,10.68,0,25
29,1,1981,22.07,10.53,0,24.73
30,1,1981,22.26,10.33,0,24.68
31,1,1981,22.08,9.95,0,25.77
1,2,1981,21.91,8.76,0,25.69
2,2,1981,22.11,9.27,0,25.53
3,2,1981,22.55,9.12,0,25.63
4,2,1981,22.66,9.37,0,25.45
5,2,1981,22.51,9.81,0,24.94
6,2,1981,23.22,10.16,0,25.51
7,2,1981,22.81,9.96,0,25.22
8,2,1981,23.57,10.32,0,24.8
9,2,1981,23.16,11.07,0,22.52
10,2,1981,22,13.24,0,19.47
11,2,1981,21.42,12.37,0,18.94
12,2,1981,21.15,12.52,2.97,19.33
13,2,1981,21.75,12.29,0,19.49
14,2,1981,22.11,11.75,5.32,20.49
15,2,1981,22.76,11.43,11.15,22.48
16,2,1981,22.02,12.19,3.13,20.61
17,2,1981,22.29,11.92,0,20.38
18,2,1981,21.62,12.06,0,20.88
19,2,1981,22.85,11.72,0,22.18
20,2,1981,23.29,11.85,0,24
21,2,1981,24.01,11.15,0,25.38
22,2,1981,24.31,11.09,0,25.64
23,2,1981,24.89,11.1,0,25.75
24,2,1981,25.05,11.39,0,25.15
25,2,1981,24.92,11.84,0,25.62
26,2,1981,24.16,11.44,0,25.33
27,2,1981,23.79,11.86,0,22.98
28,2,1981,23.36,12.36,0,22.86
1,3,1981,24.81,12.32,19.24,23.41
2,3,1981,23.82,13.31,24.48,22.5
3,3,1981,21.61,12.93,12.87,19.82
4,3,1981,21.38,12.52,0,19.73
5,3,1981,20.63,12.94,15.92,16.83
6,3,1981,20.7,12.78,2.8,20.4
7,3,1981,21.34,12.23,0,22.31
8,3,1981,21.94,11.36,0,25.19
9,3,1981,22.05,11.49,0,24.71
10,3,1981,22.39,12.06,0,23.82
11,3,1981,22.22,11.62,0.79,23.03
12,3,1981,22.31,12.08,6.19,20.93
13,3,1981,21.6,12.2,0.62,19.7
14,3,1981,21.65,12.86,0,21.19
15,3,1981,20.81,12.91,0,20.33
16,3,1981,20.31,13.28,0.81,19.3
17,3,1981,21.84,12.15,2.83,21.95
18,3,1981,22.49,11.68,5.92,22.02
19,3,1981,20.84,12.17,3.68,19.49
20,3,1981,21.03,12.06,1.76,21.64
21,3,1981,21.32,13.18,17.65,21.63
22,3,1981,21.78,12.08,0,21.65
23,3,1981,21.34,12.31,5.42,22.18
24,3,1981,21.52,12.25,0,20.38
25,3,1981,21.5,12.77,1.17,21.75
26,3,1981,20.87,12.86,1.43,21.2
27,3,1981,19.17,13.17,0,16.39
28,3,1981,19.93,12.63,0,19.91
29,3,1981,19.86,12.49,0,17.71
30,3,1981,20.29,12.78,3.38,22
31,3,1981,19.88,12.89,26.99,19.91
1,4,1981,19.78,12.4,1.08,18.92
2,4,1981,19.74,13.07,6.67,19.32
3,4,1981,20.05,13.02,0,20.14
4,4,1981,20.42,12.17,1.52,21.99
5,4,1981,19.96,13.03,0,20.53
6,4,1981,20.11,12.4,0,21.64
7,4,1981,21.06,11.64,0,23.09
8,4,1981,20.44,12.5,0,21.65
9,4,1981,20.76,12.12,0,21.93
10,4,1981,20.69,12.71,0,21.81
11,4,1981,20.84,12.2,0,20.98
12,4,1981,20.54,11.96,0,20.28
13,4,1981,20.61,12.89,0,21.54
14,4,1981,20.59,12.14,7.36,20.92
15,4,1981,21.28,13.14,0,23
16,4,1981,22.37,12.1,0,23.87
17,4,1981,20.48,12.25,0,21.87
18,4,1981,20.93,12.92,15.56,22.19
19,4,1981,21.01,12.66,0,23.05
20,4,1981,20.8,12.91,0,21.69
21,4,1981,19.86,12.46,36.53,19.98
22,4,1981,19.66,12.53,0,20
23,4,1981,19.87,12.65,0,20.69
24,4,1981,18.74,12.09,0,18.5
25,4,1981,19.4,11.97,0,20.76
26,4,1981,20.69,11.17,3.43,23.93
27,4,1981,20.44,11.63,0,23.23
28,4,1981,21.51,10.88,0,25.35
29,4,1981,22.39,10.64,0,26.75
30,4,1981,22.46,10.72,0,25.54
1,5,1981,22.2,12.06,0,23.78
2,5,1981,22.28,12.64,0,23.44
3,5,1981,23.15,11.24,0,24.65
4,5,1981,22.75,11.44,0,24.78
5,5,1981,22.92,11.45,0,25.03
6,5,1981,23.47,11.51,0,25.94
7,5,1981,23.84,11.61,0,25.29
8,5,1981,22.48,11.41,0,23.49
9,5,1981,22.57,12.42,0,23.56
10,5,1981,21.63,11.25,0,22.77
11,5,1981,22.4,11.97,0,21.98
12,5,1981,23.24,11.88,0,23.55
13,5,1981,23.07,12.16,0,22.87
14,5,1981,23.78,12.17,0,24.54
15,5,1981,23.72,12.15,0,26.24
16,5,1981,23.82,11.24,11.03,25.61
17,5,1981,23.53,11.97,4.95,23.6
18,5,1981,21.92,12.95,0,20.87
19,5,1981,23.41,12.72,0,21.77
20,5,1981,23.89,12.5,0,24.41
21,5,1981,22.93,12.36,0,21.71
22,5,1981,22.66,12.16,0,21.25
23,5,1981,23.58,11.97,2.64,22.61
24,5,1981,22.25,13.06,0,20.49
25,5,1981,22.38,12.34,0,20.53
26,5,1981,23.32,11.49,0,21.39
27,5,1981,23.75,11.26,0,23
28,5,1981,23.73,11.26,0,21.46
29,5,1981,22.7,12.45,3.42,19.84
30,5,1981,22.13,12.41,0,19.09
31,5,1981,23.54,12.26,0,20.85
1,6,1981,24.63,12.68,0,23.91
2,6,1981,23.61,12.44,0,20.96
3,6,1981,22.08,13.22,4.1,18.96
4,6,1981,22.21,12.33,0,19.61
5,6,1981,21.68,12.79,0,19.85
6,6,1981,22.29,12.44,0.63,19.61
7,6,1981,22.23,12.14,2.05,19.88
8,6,1981,22.28,12.18,0,19.67
9,6,1981,22.28,12.19,0,19.34
10,6,1981,23.48,11.52,0,21.02
11,6,1981,23.13,11.77,0,20.65
12,6,1981,22.64,11.92,0,20.78
13,6,1981,21.81,12.73,0,19
14,6,1981,20.69,12.03,0,19.38
15,6,1981,21.3,11.1,0,19.64
16,6,1981,21.07,11.7,0,19.8
17,6,1981,21.36,11.41,4.65,19.78
18,6,1981,21.99,11.21,0,20.21
